kp,ki,kd,score,improve_vs_baseline_pct,best_improve_vs_baseline_pct,start_error,track_error,deviation,max_error,strict_bad_rate,oscillation_rate,invalid_ratio,repeatability,aborted
0.15,0.14,0.05,507.40470590595464,0.0,0.0,75.066,31.655948717948718,8.113993117859325,75.066,0.2,0.5187979539641944,0.2,129.51254368296654,0
0.27749999999999997,0.2675,0.019994983163600585,204.70286627861267,59.65688455468257,59.65688455468257,57.26399999999999,5.52953846153846,11.455175397887732,57.26399999999999,0.05714285714285714,0.9839743589743589,0.0,51.28381474364274,0
0.38587499999999997,0.3337086111390219,0.028573363584388164,389.0303443738954,23.329377941165458,59.65688455468257,62.929999999999986,34.29394871794872,34.08012451140611,71.532,1.0,0.0,0.0,37.86606291279799,0
0.4775,0.2253336111390219,0.06469836358438817,723.5437760277207,-42.596977837613224,59.65688455468257,73.332,74.87184615384614,63.327761306410025,146.802,1.0,0.0,0.0,18.18955611617049,0
0.4775,0.1169586111390219,0.06999498316360059,729.8496097257338,-43.8397400005605,59.65688455468257,74.732,75.92641025641026,63.485073604024265,146.86800000000002,1.0,0.0,0.0,21.80244909118562,0
0.27749999999999997,0.2675,0.019994983163600585,211.32768081901443,58.35125721948209,59.65688455468257,58.936000000000014,5.592871794871793,11.811966352638189,58.936000000000014,0.07142857142857142,0.9423076923076923,0.0,58.13609574936592,0
0.31353468749999996,0.2675,0.019994983163600585,264.5428637416176,47.863537593865054,59.65688455468257,59.26800000000001,14.969333333333335,17.67228848023039,59.26800000000001,0.9642857142857142,1.0,0.0,55.06880794330346,0
0.27749999999999997,0.30173295312500004,0.019994983163600585,223.41595054316215,55.96888480877208,59.65688455468257,59.068000000000005,7.728256410256411,13.041457348675564,59.068000000000005,0.3071428571428571,0.9843076923076923,0.0,56.48814757897782,0
0.27749999999999997,0.2675,0.030835418319850587,231.28442809483445,54.418154699238826,59.65688455468257,59.20200000000001,9.057846153846151,13.897128911839715,59.20200000000001,0.41428571428571426,0.9849002849002849,0.0,56.96864568179221,0
0.2466047598046875,0.2675,0.019994983163600585,204.2454168509753,59.747039301438534,59.747039301438534,59.266,4.078205128205126,10.885314931200067,59.266,0.0,0.8886964886964887,0.0,59.63661054083855,0
0.1715734621875,0.3425312976171875,0.0,195.02988638256716,61.56324840654609,61.56324840654609,58.668000000000006,2.736051282051279,9.791703942171484,58.668000000000006,0.0,0.8916849816849817,0.0,58.14696047452021,0
0.10779685921289063,0.40630790059179683,0.0,195.09721178160777,61.54997982660251,61.56324840654609,58.866,2.5875897435897413,9.731090111746159,58.866,0.0,0.8002747252747252,0.0,60.73549111927048,0
0.04402025623828126,0.4700845035664062,0.0,194.79249617231113,61.610033587584596,61.610033587584596,58.73199999999999,2.5859999999999985,9.731399226628241,58.73199999999999,0.0,0.8859047127622979,0.0,59.626419837268216,0
0.0,0.5242946160948242,0.018070037509472656,195.18090356333968,61.533485738006604,61.610033587584596,58.80200000000001,2.605999999999996,9.754762090584668,58.80200000000001,0.0,0.8889473684210527,0.0,60.005781158074335,0
0.05421011252841796,0.5785047286232422,0.0,193.9619901162985,61.77371083502554,61.77371083502554,58.6,2.522410256410253,9.651702586593313,58.6,0.0,0.8714130434782609,0.0,59.45029310972253,0
0.10028870817757322,0.6245833242723975,0.015359531883051758,211.72343346951072,58.27326175631631,61.77371083502554,63.266,3.572512820512819,10.737646417555835,63.266,0.0,0.8857229437229437,0.0,57.76676861328727,0
0.05421011252841796,0.5785047286232422,0.0,194.10074957366362,61.74636393505594,61.77371083502554,58.6,2.562153846153845,9.675229592028776,58.6,0.0,0.8555137844611529,0.0,59.39297889334883,0
0.008131516879262696,0.6245833242723975,0.0,193.8816537343246,61.789543636936685,61.789543636936685,58.465999999999994,2.579025641025639,9.687917621442832,58.465999999999994,0.0,0.8499336576735959,0.0,59.602344820535144,0
0.04729832318104467,0.5854165179706156,0.0,195.7590611286992,61.41954166956774,61.789543636936685,59.065999999999995,2.5790256410256385,9.740549762553899,59.065999999999995,0.0,0.8312662225974918,0.0,61.11149155466127,0
0.08646512948282664,0.6245833242723975,0.013055602100593994,195.54009985817254,61.46269485044645,61.789543636936685,58.668000000000006,2.787538461538459,9.780536552719614,58.668000000000006,0.0,0.8936989532655166,0.0,59.90638500596157,0
